day;new_expositions;immune;active_cases_1;new_expositions_1;active_cases_2;new_expositions_2;strain2 %;max_expositions;max_expositions_1;max_expositions_2;
30;2.15485e-05;0.000406246;7.18568e-05;2.15485e-05;0;0;0;2.72439e-05;2.72439e-05;0;
31;2.14996e-05;0.000417589;7.16943e-05;2.14996e-05;0;0;0;2.72439e-05;2.72439e-05;0;
32;2.17924e-05;0.000428942;7.26717e-05;2.17924e-05;0;0;0;2.72439e-05;2.72439e-05;0;
33;2.22154e-05;0.000440434;7.4083e-05;2.22154e-05;0;0;0;2.72439e-05;2.72439e-05;0;
34;2.25241e-05;0.000451947;7.51134e-05;2.25241e-05;0;0;0;2.72439e-05;2.72439e-05;0;
35;2.25915e-05;0.00046324;7.53389e-05;2.25915e-05;0;0;0;2.72439e-05;2.72439e-05;0;
36;2.26063e-05;0.000474265;7.53893e-05;2.26063e-05;0;0;0;2.72439e-05;2.72439e-05;0;
37;2.27279e-05;0.000485137;7.57954e-05;2.27279e-05;0;0;0;2.72439e-05;2.72439e-05;0;
38;2.29862e-05;0.000495994;7.66577e-05;2.29862e-05;0;0;0;2.72439e-05;2.72439e-05;0;
39;2.32683e-05;0.000506863;7.75992e-05;2.32683e-05;0;0;0;2.72439e-05;2.72439e-05;0;
40;2.34756e-05;0.000517667;7.82915e-05;2.34756e-05;0;0;0;2.72439e-05;2.72439e-05;0;
41;2.36071e-05;0.000528332;7.87309e-05;2.36071e-05;0;0;0;2.72439e-05;2.72439e-05;0;
42;2.37297e-05;0.000538854;7.91406e-05;2.37297e-05;0;0;0;2.72439e-05;2.72439e-05;0;
43;2.39092e-05;0.000549291;7.974e-05;2.39092e-05;0;0;0;2.72439e-05;2.72439e-05;0;
44;2.41367e-05;0.000559696;8.04996e-05;2.41367e-05;0;0;0;2.72439e-05;2.72439e-05;0;
45;2.43644e-05;0.000570068;8.12598e-05;2.43644e-05;0;0;0;2.72439e-05;2.72439e-05;0;
46;2.45563e-05;0.000580372;8.19008e-05;2.45563e-05;0;0;0;2.72439e-05;2.72439e-05;0;
47;2.4723e-05;0.000590586;8.24576e-05;2.4723e-05;0;0;0;2.72439e-05;2.72439e-05;0;
48;2.48964e-05;0.000600718;8.30368e-05;2.48964e-05;0;0;0;2.72439e-05;2.72439e-05;0;
49;2.5095e-05;0.000610795;8.36999e-05;2.5095e-05;0;0;0;2.72439e-05;2.72439e-05;0;
50;2.53106e-05;0.000620836;8.44197e-05;2.53106e-05;0;0;0;2.72439e-05;2.72439e-05;0;
51;2.55219e-05;0.000630837;8.51257e-05;2.55219e-05;0;0;0;2.72439e-05;2.72439e-05;0;
52;2.57193e-05;0.000640785;8.57849e-05;2.57193e-05;0;0;0;2.72439e-05;2.72439e-05;0;
53;2.59098e-05;0.000650675;8.64211e-05;2.59098e-05;0;0;0;2.72439e-05;2.72439e-05;0;
54;2.61069e-05;0.000660515;8.70794e-05;2.61069e-05;0;0;0;2.72439e-05;2.72439e-05;0;
55;2.63156e-05;0.000670318;8.77762e-05;2.63156e-05;0;0;0;2.72439e-05;2.72439e-05;0;
56;2.653e-05;0.00068009;8.84924e-05;2.653e-05;0;0;0;2.72439e-05;2.72439e-05;0;
57;2.67421e-05;0.00068983;8.92006e-05;2.67421e-05;0;0;0;2.72439e-05;2.72439e-05;0;
58;2.69495e-05;0.000699534;8.98932e-05;2.69495e-05;0;0;0;2.72439e-05;2.72439e-05;0;
59;2.71565e-05;0.000709202;9.05844e-05;2.71565e-05;0;0;0;2.72439e-05;2.72439e-05;0;
60;2.7368e-05;0.00071884;9.12909e-05;2.7368e-05;0;0;0;2.7368e-05;2.7368e-05;0;
61;2.75851e-05;0.000728454;9.20159e-05;2.75851e-05;0;0;0;2.75851e-05;2.75851e-05;0;
62;2.78046e-05;0.000738047;9.27491e-05;2.78046e-05;0;0;0;2.78046e-05;2.78046e-05;0;
63;2.80237e-05;0.00074762;9.34807e-05;2.80237e-05;0;0;0;2.80237e-05;2.80237e-05;0;
64;2.8242e-05;0.000757171;9.421e-05;2.8242e-05;0;0;0;2.8242e-05;2.8242e-05;0;
65;2.84618e-05;0.000766704;9.49441e-05;2.84618e-05;0;0;0;2.84618e-05;2.84618e-05;0;
66;2.86848e-05;0.000776221;9.56888e-05;2.86848e-05;0;0;0;2.86848e-05;2.86848e-05;0;
67;2.89109e-05;0.000785726;9.64439e-05;2.89109e-05;0;0;0;2.89109e-05;2.89109e-05;0;
68;2.91387e-05;0.000795222;9.72046e-05;2.91387e-05;0;0;0;2.91387e-05;2.91387e-05;0;
69;2.93671e-05;0.000804708;9.79677e-05;2.93671e-05;0;0;0;2.93671e-05;2.93671e-05;0;
70;2.95965e-05;0.000814187;9.87339e-05;2.95965e-05;0;0;0;2.95965e-05;2.95965e-05;0;
71;2.98278e-05;0.00082366;9.95064e-05;2.98278e-05;0;0;0;2.98278e-05;2.98278e-05;0;
72;3.00616e-05;0.00083313;0.000100287;3.00616e-05;0;0;0;3.00616e-05;3.00616e-05;0;
73;3.02975e-05;0.0008426;0.000101075;3.02975e-05;0;0;0;3.02975e-05;3.02975e-05;0;
74;3.05351e-05;0.00085207;0.000101869;3.05351e-05;0;0;0;3.05351e-05;3.05351e-05;0;
75;3.07741e-05;0.000861542;0.000102667;3.07741e-05;0;0;0;3.07741e-05;3.07741e-05;0;
76;3.10147e-05;0.000871018;0.000103471;3.10147e-05;0;0;0;3.10147e-05;3.10147e-05;0;
77;3.12572e-05;0.0008805;0.000104281;3.12572e-05;0;0;0;3.12572e-05;3.12572e-05;0;
78;3.15018e-05;0.000889989;0.000105098;3.15018e-05;0;0;0;3.15018e-05;3.15018e-05;0;
79;3.17484e-05;0.000899488;0.000105922;3.17484e-05;0;0;0;3.17484e-05;3.17484e-05;0;
80;3.19968e-05;0.000908998;0.000106751;3.19968e-05;0;0;0;3.19968e-05;3.19968e-05;0;
81;3.22469e-05;0.00091852;0.000107587;3.22469e-05;0;0;0;3.22469e-05;3.22469e-05;0;
82;3.24989e-05;0.000928056;0.000108428;3.24989e-05;0;0;0;3.24989e-05;3.24989e-05;0;
83;3.27528e-05;0.000937607;0.000109276;3.27528e-05;0;0;0;3.27528e-05;3.27528e-05;0;
84;3.30088e-05;0.000947176;0.000110132;3.30088e-05;0;0;0;3.30088e-05;3.30088e-05;0;
85;3.32667e-05;0.000956763;0.000110993;3.32667e-05;0;0;0;3.32667e-05;3.32667e-05;0;
86;3.35265e-05;0.00096637;0.000111861;3.35265e-05;0;0;0;3.35265e-05;3.35265e-05;0;
87;3.37883e-05;0.000975999;0.000112735;3.37883e-05;0;0;0;3.37883e-05;3.37883e-05;0;
88;3.4052e-05;0.000985651;0.000113616;3.4052e-05;0;0;0;3.4052e-05;3.4052e-05;0;
89;3.43177e-05;0.000995328;0.000114504;3.43177e-05;0;0;0;3.43177e-05;3.43177e-05;0;
90;3.45855e-05;0.00100503;0.000115399;3.45855e-05;0;0;0;3.45855e-05;3.45855e-05;0;
91;3.48554e-05;0.00101476;0.0001163;3.48554e-05;0;0;0;3.48554e-05;3.48554e-05;0;
92;3.51272e-05;0.00102452;0.000117209;3.51272e-05;0;0;0;3.51272e-05;3.51272e-05;0;
93;3.54011e-05;0.00103431;0.000118124;3.54011e-05;0;0;0;3.54011e-05;3.54011e-05;0;
94;3.56771e-05;0.00104413;0.000119045;3.56771e-05;0;0;0;3.56771e-05;3.56771e-05;0;
95;3.59551e-05;0.00105398;0.000119974;3.59551e-05;0;0;0;3.59551e-05;3.59551e-05;0;
96;3.62353e-05;0.00106386;0.000120911;3.62353e-05;0;0;0;3.62353e-05;3.62353e-05;0;
97;3.65176e-05;0.00107378;0.000121854;3.65176e-05;0;0;0;3.65176e-05;3.65176e-05;0;
98;3.6802e-05;0.00108374;0.000122804;3.6802e-05;0;0;0;3.6802e-05;3.6802e-05;0;
99;3.70885e-05;0.00109374;0.000123761;3.70885e-05;0;0;0;3.70885e-05;3.70885e-05;0;
100;3.73773e-05;0.00110377;0.000124726;3.73773e-05;0;0;0;3.73773e-05;3.73773e-05;0;
101;3.76682e-05;0.00111384;0.000125698;3.76682e-05;0;0;0;3.76682e-05;3.76682e-05;0;
102;3.79613e-05;0.00112396;0.000126677;3.79613e-05;0;0;0;3.79613e-05;3.79613e-05;0;
103;3.82566e-05;0.00113412;0.000127664;3.82566e-05;0;0;0;3.82566e-05;3.82566e-05;0;
104;3.85541e-05;0.00114432;0.000128658;3.85541e-05;0;0;0;3.85541e-05;3.85541e-05;0;
105;3.88539e-05;0.00115456;0.00012966;3.88539e-05;0;0;0;3.88539e-05;3.88539e-05;0;
106;3.91559e-05;0.00116486;0.000130669;3.91559e-05;0;0;0;3.91559e-05;3.91559e-05;0;
107;3.94602e-05;0.00117519;0.000131686;3.94602e-05;0;0;0;3.94602e-05;3.94602e-05;0;
108;3.97668e-05;0.00118558;0.00013271;3.97668e-05;0;0;0;3.97668e-05;3.97668e-05;0;
109;4.00757e-05;0.00119602;0.000133743;4.00757e-05;0;0;0;4.00757e-05;4.00757e-05;0;
110;4.03869e-05;0.0012065;0.000134783;4.03869e-05;0;0;0;4.03869e-05;4.03869e-05;0;
111;4.07005e-05;0.00121704;0.000135831;4.07005e-05;0;0;0;4.07005e-05;4.07005e-05;0;
112;4.10164e-05;0.00122763;0.000136886;4.10164e-05;0;0;0;4.10164e-05;4.10164e-05;0;
113;4.13347e-05;0.00123828;0.00013795;4.13347e-05;0;0;0;4.13347e-05;4.13347e-05;0;
114;4.16554e-05;0.00124898;0.000139022;4.16554e-05;0;0;0;4.16554e-05;4.16554e-05;0;
115;4.19784e-05;0.00125973;0.000140101;4.19784e-05;0;0;0;4.19784e-05;4.19784e-05;0;
116;4.23039e-05;0.00127054;0.000141189;4.23039e-05;0;0;0;4.23039e-05;4.23039e-05;0;
117;4.26319e-05;0.00128141;0.000142285;4.26319e-05;0;0;0;4.26319e-05;4.26319e-05;0;
118;4.29623e-05;0.00129234;0.00014339;4.29623e-05;0;0;0;4.29623e-05;4.29623e-05;0;
119;4.32952e-05;0.00130332;0.000144502;4.32952e-05;0;0;0;4.32952e-05;4.32952e-05;0;
120;4.36305e-05;0.00131437;0.000145623;4.36305e-05;0;0;0;4.36305e-05;4.36305e-05;0;
121;4.39684e-05;0.00132548;0.000146752;4.39684e-05;0;0;0;4.39684e-05;4.39684e-05;0;
122;4.43088e-05;0.00133665;0.00014789;4.43088e-05;0;0;0;4.43088e-05;4.43088e-05;0;
123;4.46517e-05;0.00134789;0.000149036;4.46517e-05;0;0;0;4.46517e-05;4.46517e-05;0;
124;4.49972e-05;0.00135919;0.000150191;4.49972e-05;0;0;0;4.49972e-05;4.49972e-05;0;
125;4.53453e-05;0.00137055;0.000151355;4.53453e-05;0;0;0;4.53453e-05;4.53453e-05;0;
126;4.5696e-05;0.00138198;0.000152527;4.5696e-05;0;0;0;4.5696e-05;4.5696e-05;0;
127;4.60493e-05;0.00139348;0.000153708;4.60493e-05;0;0;0;4.60493e-05;4.60493e-05;0;
128;4.64052e-05;0.00140505;0.000154898;4.64052e-05;0;0;0;4.64052e-05;4.64052e-05;0;
129;4.67638e-05;0.00141669;0.000156096;4.67638e-05;0;0;0;4.67638e-05;4.67638e-05;0;
130;4.7125e-05;0.0014284;0.000157304;4.7125e-05;0;0;0;4.7125e-05;4.7125e-05;0;
131;4.7489e-05;0.00144018;0.000158521;4.7489e-05;0;0;0;4.7489e-05;4.7489e-05;0;
132;4.78556e-05;0.00145203;0.000159746;4.78556e-05;0;0;0;4.78556e-05;4.78556e-05;0;
133;4.8225e-05;0.00146395;0.000160981;4.8225e-05;0;0;0;4.8225e-05;4.8225e-05;0;
134;4.85971e-05;0.00147595;0.000162225;4.85971e-05;0;0;0;4.85971e-05;4.85971e-05;0;
135;4.8972e-05;0.00148802;0.000163479;4.8972e-05;0;0;0;4.8972e-05;4.8972e-05;0;
136;4.93496e-05;0.00150017;0.000164741;4.93496e-05;0;0;0;4.93496e-05;4.93496e-05;0;
137;4.97301e-05;0.0015124;0.000166014;4.97301e-05;0;0;0;4.97301e-05;4.97301e-05;0;
138;5.01134e-05;0.0015247;0.000167295;5.01134e-05;0;0;0;5.01134e-05;5.01134e-05;0;
139;5.04995e-05;0.00153708;0.000168586;5.04995e-05;0;0;0;5.04995e-05;5.04995e-05;0;
140;5.08885e-05;0.00154954;0.000169887;5.08885e-05;0;0;0;5.08885e-05;5.08885e-05;0;
141;5.12803e-05;0.00156209;0.000171197;5.12803e-05;0;0;0;5.12803e-05;5.12803e-05;0;
142;5.16751e-05;0.00157471;0.000172517;5.16751e-05;0;0;0;5.16751e-05;5.16751e-05;0;
143;5.20728e-05;0.00158741;0.000173847;5.20728e-05;0;0;0;5.20728e-05;5.20728e-05;0;
144;5.24734e-05;0.0016002;0.000175187;5.24734e-05;0;0;0;5.24734e-05;5.24734e-05;0;
145;5.28769e-05;0.00161307;0.000176536;5.28769e-05;0;0;0;5.28769e-05;5.28769e-05;0;
146;5.32835e-05;0.00162603;0.000177896;5.32835e-05;0;0;0;5.32835e-05;5.32835e-05;0;
147;5.3693e-05;0.00163907;0.000179265;5.3693e-05;0;0;0;5.3693e-05;5.3693e-05;0;
148;5.41056e-05;0.0016522;0.000180645;5.41056e-05;0;0;0;5.41056e-05;5.41056e-05;0;
149;5.45212e-05;0.00166542;0.000182035;5.45212e-05;0;0;0;5.45212e-05;5.45212e-05;0;
150;5.49398e-05;0.00167872;0.000183435;5.49398e-05;0;0;0;5.49398e-05;5.49398e-05;0;
151;5.53616e-05;0.00169212;0.000184846;5.53616e-05;0;0;0;5.53616e-05;5.53616e-05;0;
152;5.57864e-05;0.0017056;0.000186267;5.57864e-05;0;0;0;5.57864e-05;5.57864e-05;0;
153;5.62144e-05;0.00171917;0.000187698;5.62144e-05;0;0;0;5.62144e-05;5.62144e-05;0;
154;5.66455e-05;0.00173284;0.00018914;5.66455e-05;0;0;0;5.66455e-05;5.66455e-05;0;
155;5.70797e-05;0.0017466;0.000190593;5.70797e-05;0;0;0;5.70797e-05;5.70797e-05;0;
156;5.75172e-05;0.00176045;0.000192056;5.75172e-05;0;0;0;5.75172e-05;5.75172e-05;0;
157;5.79578e-05;0.0017744;0.00019353;5.79578e-05;0;0;0;5.79578e-05;5.79578e-05;0;
158;5.84017e-05;0.00178844;0.000195015;5.84017e-05;0;0;0;5.84017e-05;5.84017e-05;0;
159;5.88488e-05;0.00180258;0.000196511;5.88488e-05;0;0;0;5.88488e-05;5.88488e-05;0;
160;5.92992e-05;0.00181681;0.000198017;5.92992e-05;0;0;0;5.92992e-05;5.92992e-05;0;
161;5.97529e-05;0.00183114;0.000199535;5.97529e-05;0;0;0;5.97529e-05;5.97529e-05;0;
162;6.02099e-05;0.00184558;0.000201064;6.02099e-05;0;0;0;6.02099e-05;6.02099e-05;0;
163;6.06702e-05;0.00186011;0.000202604;6.06702e-05;0;0;0;6.06702e-05;6.06702e-05;0;
164;6.11339e-05;0.00187474;0.000204155;6.11339e-05;0;0;0;6.11339e-05;6.11339e-05;0;
165;6.16009e-05;0.00188947;0.000205718;6.16009e-05;0;0;0;6.16009e-05;6.16009e-05;0;
166;6.20714e-05;0.0019043;0.000207292;6.20714e-05;0;0;0;6.20714e-05;6.20714e-05;0;
167;6.25452e-05;0.00191924;0.000208878;6.25452e-05;0;0;0;6.25452e-05;6.25452e-05;0;
168;6.30226e-05;0.00193428;0.000210475;6.30226e-05;0;0;0;6.30226e-05;6.30226e-05;0;
169;6.35034e-05;0.00194943;0.000212084;6.35034e-05;0;0;0;6.35034e-05;6.35034e-05;0;
170;6.39876e-05;0.00196468;0.000213704;6.39876e-05;0;0;0;6.39876e-05;6.39876e-05;0;
171;6.44754e-05;0.00198004;0.000215337;6.44754e-05;0;0;0;6.44754e-05;6.44754e-05;0;
172;6.49667e-05;0.00199551;0.000216981;6.49667e-05;0;0;0;6.49667e-05;6.49667e-05;0;
173;6.54616e-05;0.00201108;0.000218637;6.54616e-05;0;0;0;6.54616e-05;6.54616e-05;0;
174;6.59601e-05;0.00202676;0.000220305;6.59601e-05;0;0;0;6.59601e-05;6.59601e-05;0;
175;6.64621e-05;0.00204256;0.000221986;6.64621e-05;0;0;0;6.64621e-05;6.64621e-05;0;
176;6.69678e-05;0.00205846;0.000223678;6.69678e-05;0;0;0;6.69678e-05;6.69678e-05;0;
177;6.74772e-05;0.00207448;0.000225383;6.74772e-05;0;0;0;6.74772e-05;6.74772e-05;0;
178;6.79902e-05;0.0020906;0.0002271;6.79902e-05;0;0;0;6.79902e-05;6.79902e-05;0;
179;6.85069e-05;0.00210685;0.00022883;6.85069e-05;0;0;0;6.85069e-05;6.85069e-05;0;
180;6.90273e-05;0.0021232;0.000230572;6.90273e-05;0;0;0;6.90273e-05;6.90273e-05;0;
181;6.95515e-05;0.00213967;0.000232326;6.95515e-05;0;0;0;6.95515e-05;6.95515e-05;0;
182;7.00794e-05;0.00215626;0.000234094;7.00794e-05;0;0;0;7.00794e-05;7.00794e-05;0;
183;7.06111e-05;0.00217297;0.000235874;7.06111e-05;0;0;0;7.06111e-05;7.06111e-05;0;
184;7.11467e-05;0.00218979;0.000237667;7.11467e-05;0;0;0;7.11467e-05;7.11467e-05;0;
185;7.16861e-05;0.00220673;0.000239473;7.16861e-05;0;0;0;7.16861e-05;7.16861e-05;0;
186;7.22293e-05;0.00222379;0.000241291;7.22293e-05;0;0;0;7.22293e-05;7.22293e-05;0;
187;7.27764e-05;0.00224097;0.000243123;7.27764e-05;0;0;0;7.27764e-05;7.27764e-05;0;
188;7.33275e-05;0.00225828;0.000244968;7.33275e-05;0;0;0;7.33275e-05;7.33275e-05;0;
189;7.38825e-05;0.0022757;0.000246827;7.38825e-05;0;0;0;7.38825e-05;7.38825e-05;0;
190;7.44414e-05;0.00229325;0.000248698;7.44414e-05;0;0;0;7.44414e-05;7.44414e-05;0;
191;7.50043e-05;0.00231092;0.000250583;7.50043e-05;0;0;0;7.50043e-05;7.50043e-05;0;
192;7.55713e-05;0.00232872;0.000252482;7.55713e-05;0;0;0;7.55713e-05;7.55713e-05;0;
193;7.61423e-05;0.00234665;0.000254394;7.61423e-05;0;0;0;7.61423e-05;7.61423e-05;0;
194;7.67173e-05;0.0023647;0.00025632;7.67173e-05;0;0;0;7.67173e-05;7.67173e-05;0;
195;7.72964e-05;0.00238288;0.000258259;7.72964e-05;0;0;0;7.72964e-05;7.72964e-05;0;
196;7.78796e-05;0.00240118;0.000260212;7.78796e-05;0;0;0;7.78796e-05;7.78796e-05;0;
197;7.8467e-05;0.00241962;0.00026218;7.8467e-05;0;0;0;7.8467e-05;7.8467e-05;0;
198;7.90585e-05;0.00243819;0.000264161;7.90585e-05;0;0;0;7.90585e-05;7.90585e-05;0;
199;7.96542e-05;0.00245689;0.000266156;7.96542e-05;0;0;0;7.96542e-05;7.96542e-05;0;
200;8.02542e-05;0.00247572;0.000268166;8.02542e-05;0;0;0;8.02542e-05;8.02542e-05;0;
201;8.08583e-05;0.00249469;0.00027019;8.08583e-05;0;0;0;8.08583e-05;8.08583e-05;0;
202;8.14667e-05;0.00251379;0.000272228;8.14667e-05;0;0;0;8.14667e-05;8.14667e-05;0;
203;8.20795e-05;0.00253302;0.000274281;8.20795e-05;0;0;0;8.20795e-05;8.20795e-05;0;
204;8.26965e-05;0.00255239;0.000276348;8.26965e-05;0;0;0;8.26965e-05;8.26965e-05;0;
205;8.33178e-05;0.0025719;0.000278429;8.33178e-05;0;0;0;8.33178e-05;8.33178e-05;0;
206;8.39436e-05;0.00259155;0.000280526;8.39436e-05;0;0;0;8.39436e-05;8.39436e-05;0;
207;8.45737e-05;0.00261133;0.000282637;8.45737e-05;0;0;0;8.45737e-05;8.45737e-05;0;
208;8.52082e-05;0.00263126;0.000284763;8.52082e-05;0;0;0;8.52082e-05;8.52082e-05;0;
209;8.58472e-05;0.00265132;0.000286905;8.58472e-05;0;0;0;8.58472e-05;8.58472e-05;0;
210;8.64907e-05;0.00267153;0.000289061;8.64907e-05;0;0;0;8.64907e-05;8.64907e-05;0;
211;8.71386e-05;0.00269188;0.000291232;8.71386e-05;0;0;0;8.71386e-05;8.71386e-05;0;
212;8.77911e-05;0.00271237;0.000293419;8.77911e-05;0;0;0;8.77911e-05;8.77911e-05;0;
213;8.84481e-05;0.00273301;0.000295621;8.84481e-05;0;0;0;8.84481e-05;8.84481e-05;0;
214;8.91098e-05;0.0027538;0.000297838;8.91098e-05;0;0;0;8.91098e-05;8.91098e-05;0;
215;8.9776e-05;0.00277473;0.000300071;8.9776e-05;0;0;0;8.9776e-05;8.9776e-05;0;
216;9.04468e-05;0.00279581;0.00030232;9.04468e-05;0;0;0;9.04468e-05;9.04468e-05;0;
217;9.11223e-05;0.00281703;0.000304584;9.11223e-05;0;0;0;9.11223e-05;9.11223e-05;0;
218;9.18025e-05;0.00283841;0.000306864;9.18025e-05;0;0;0;9.18025e-05;9.18025e-05;0;
219;9.24874e-05;0.00285994;0.00030916;9.24874e-05;0;0;0;9.24874e-05;9.24874e-05;0;
220;9.3177e-05;0.00288162;0.000311472;9.3177e-05;0;0;0;9.3177e-05;9.3177e-05;0;
221;9.38714e-05;0.00290345;0.0003138;9.38714e-05;0;0;0;9.38714e-05;9.38714e-05;0;
222;9.45706e-05;0.00292543;0.000316144;9.45706e-05;0;0;0;9.45706e-05;9.45706e-05;0;
223;9.52747e-05;0.00294757;0.000318504;9.52747e-05;0;0;0;9.52747e-05;9.52747e-05;0;
224;9.59835e-05;0.00296986;0.000320881;9.59835e-05;0;0;0;9.59835e-05;9.59835e-05;0;
225;9.66973e-05;0.00299232;0.000323274;9.66973e-05;0;0;0;9.66973e-05;9.66973e-05;0;
226;9.74159e-05;0.00301492;0.000325684;9.74159e-05;0;0;0;9.74159e-05;9.74159e-05;0;
227;9.81395e-05;0.00303769;0.000328111;9.81395e-05;0;0;0;9.81395e-05;9.81395e-05;0;
228;9.8868e-05;0.00306062;0.000330554;9.8868e-05;0;0;0;9.8868e-05;9.8868e-05;0;
229;9.96015e-05;0.0030837;0.000333014;9.96015e-05;0;0;0;9.96015e-05;9.96015e-05;0;
230;0.00010034;0.00310695;0.000335491;0.00010034;0;0;0;0.00010034;0.00010034;0;
231;0.000101084;0.00313036;0.000337985;0.000101084;0;0;0;0.000101084;0.000101084;0;
232;0.000101832;0.00315393;0.000340496;0.000101832;0;0;0;0.000101832;0.000101832;0;
233;0.000102586;0.00317767;0.000343024;0.000102586;0;0;0;0.000102586;0.000102586;0;
234;0.000103345;0.00320157;0.00034557;0.000103345;0;0;0;0.000103345;0.000103345;0;
235;0.000104109;0.00322564;0.000348133;0.000104109;0;0;0;0.000104109;0.000104109;0;
236;0.000104878;0.00324988;0.000350713;0.000104878;0;0;0;0.000104878;0.000104878;0;
237;0.000105653;0.00327429;0.000353312;0.000105653;0;0;0;0.000105653;0.000105653;0;
238;0.000106432;0.00329886;0.000355927;0.000106432;0;0;0;0.000106432;0.000106432;0;
239;0.000107217;0.00332361;0.000358561;0.000107217;0;0;0;0.000107217;0.000107217;0;
240;0.000108007;0.00334852;0.000361213;0.000108007;0;0;0;0.000108007;0.000108007;0;
241;0.000108803;0.00337361;0.000363882;0.000108803;0;0;0;0.000108803;0.000108803;0;
242;0.000109604;0.00339888;0.00036657;0.000109604;0;0;0;0.000109604;0.000109604;0;
243;0.00011041;0.00342431;0.000369276;0.00011041;0;0;0;0.00011041;0.00011041;0;
244;0.000111222;0.00344993;0.000372;0.000111222;0;0;0;0.000111222;0.000111222;0;
245;0.000112039;0.00347572;0.000374742;0.000112039;0;0;0;0.000112039;0.000112039;0;
246;0.000112861;0.00350169;0.000377503;0.000112861;0;0;0;0.000112861;0.000112861;0;
247;0.00011369;0.00352784;0.000380283;0.00011369;0;0;0;0.00011369;0.00011369;0;
248;0.000114523;0.00355416;0.000383081;0.000114523;0;0;0;0.000114523;0.000114523;0;
249;0.000115362;0.00358067;0.000385898;0.000115362;0;0;0;0.000115362;0.000115362;0;
250;0.000116207;0.00360736;0.000388734;0.000116207;0;0;0;0.000116207;0.000116207;0;
251;0.000117057;0.00363423;0.000391589;0.000117057;0;0;0;0.000117057;0.000117057;0;
252;0.000117913;0.00366129;0.000394463;0.000117913;0;0;0;0.000117913;0.000117913;0;
253;0.000118775;0.00368853;0.000397356;0.000118775;0;0;0;0.000118775;0.000118775;0;
254;0.000119642;0.00371596;0.000400269;0.000119642;0;0;0;0.000119642;0.000119642;0;
255;0.000120515;0.00374358;0.0004032;0.000120515;0;0;0;0.000120515;0.000120515;0;
