day;new_expositions;immune;active_cases_1;new_expositions_1;active_cases_2;new_expositions_2;strain2 %;max_expositions;max_expositions_1;max_expositions_2;
33;0.000514467;0.00341318;0.000860148;0.000514467;0;0;0;0.000514467;0.000514467;0;
34;0.000567016;0.0037754;0.000948324;0.000567016;0;0;0;0.000567016;0.000567016;0;
35;0.000624567;0.00417345;0.00104496;0.000624567;0;0;0;0.000624567;0.000624567;0;
36;0.000689533;0.00461257;0.00115413;0.000689533;0;0;0;0.000689533;0.000689533;0;
37;0.000762619;0.00509844;0.00127703;0.000762619;0;0;0;0.000762619;0.000762619;0;
38;0.000843216;0.00563575;0.0014127;0.000843216;0;0;0;0.000843216;0.000843216;0;
39;0.000930766;0.00622837;0.00156023;0.000930766;0;0;0;0.000930766;0.000930766;0;
40;0.00102636;0.00688102;0.00172151;0.00102636;0;0;0;0.00102636;0.00102636;0;
41;0.00113203;0.00760019;0.00190003;0.00113203;0;0;0;0.00113203;0.00113203;0;
42;0.0012495;0.00839368;0.00209873;0.0012495;0;0;0;0.0012495;0.0012495;0;
43;0.00137938;0.00926944;0.00231879;0.00137938;0;0;0;0.00137938;0.00137938;0;
44;0.0015219;0.0102352;0.00256067;0.0015219;0;0;0;0.0015219;0.0015219;0;
45;0.00167793;0.011299;0.00282599;0.00167793;0;0;0;0.00167793;0.00167793;0;
46;0.00184927;0.0124703;0.00311798;0.00184927;0;0;0;0.00184927;0.00184927;0;
47;0.0020381;0.0137602;0.00344049;0.0020381;0;0;0;0.0020381;0.0020381;0;
48;0.00224609;0.0151807;0.00379665;0.00224609;0;0;0;0.00224609;0.00224609;0;
49;0.00247448;0.0167443;0.00418884;0.00247448;0;0;0;0.00247448;0.00247448;0;
50;0.00272459;0.0184643;0.00461967;0.00272459;0;0;0;0.00272459;0.00272459;0;
51;0.00299835;0.0203548;0.0050929;0.00299835;0;0;0;0.00299835;0.00299835;0;
52;0.00329824;0.0224317;0.00561326;0.00329824;0;0;0;0.00329824;0.00329824;0;
53;0.00362671;0.0247125;0.0061856;0.00362671;0;0;0;0.00362671;0.00362671;0;
54;0.00398593;0.0272157;0.00681442;0.00398593;0;0;0;0.00398593;0.00398593;0;
55;0.00437794;0.0299607;0.00750416;0.00437794;0;0;0;0.00437794;0.00437794;0;
56;0.00480502;0.0329681;0.00825986;0.00480502;0;0;0;0.00480502;0.00480502;0;
57;0.00526983;0.0362598;0.00908744;0.00526983;0;0;0;0.00526983;0.00526983;0;
58;0.00577519;0.0398594;0.00999338;0.00577519;0;0;0;0.00577519;0.00577519;0;
59;0.00632374;0.0437916;0.0109841;0.00632374;0;0;0;0.00632374;0.00632374;0;
60;0.00691783;0.0480819;0.0120661;0.00691783;0;0;0;0.00691783;0.00691783;0;
61;0.00755972;0.0527567;0.0132458;0.00755972;0;0;0;0.00755972;0.00755972;0;
62;0.00825164;0.057843;0.0145304;0.00825164;0;0;0;0.00825164;0.00825164;0;
63;0.00899578;0.0633682;0.0159271;0.00899578;0;0;0;0.00899578;0.00899578;0;
64;0.00979396;0.06936;0.0174436;0.00979396;0;0;0;0.00979396;0.00979396;0;
65;0.0106474;0.0758459;0.0190869;0.0106474;0;0;0;0.0106474;0.0106474;0;
66;0.0115569;0.082852;0.0208638;0.0115569;0;0;0;0.0115569;0.0115569;0;
67;0.0125224;0.0904033;0.0227806;0.0125224;0;0;0;0.0125224;0.0125224;0;
68;0.0135433;0.0985224;0.0248435;0.0135433;0;0;0;0.0135433;0.0135433;0;
69;0.0146181;0.107229;0.0270577;0.0146181;0;0;0;0.0146181;0.0146181;0;
70;0.0157443;0.11654;0.0294274;0.0157443;0;0;0;0.0157443;0.0157443;0;
71;0.0169181;0.126465;0.031955;0.0169181;0;0;0;0.0169181;0.0169181;0;
72;0.0181344;0.137012;0.0346415;0.0181344;0;0;0;0.0181344;0.0181344;0;
73;0.0193868;0.148178;0.0374857;0.0193868;0;0;0;0.0193868;0.0193868;0;
74;0.0206677;0.159955;0.0404842;0.0206677;0;0;0;0.0206677;0.0206677;0;
75;0.0219678;0.172325;0.0436306;0.0219678;0;0;0;0.0219678;0.0219678;0;
76;0.0232768;0.185263;0.0469156;0.0232768;0;0;0;0.0232768;0.0232768;0;
77;0.0245828;0.19873;0.0503262;0.0245828;0;0;0;0.0245828;0.0245828;0;
78;0.0258729;0.212679;0.0538456;0.0258729;0;0;0;0.0258729;0.0258729;0;
79;0.0271336;0.227052;0.0574536;0.0271336;0;0;0;0.0271336;0.0271336;0;
80;0.0283507;0.241779;0.0611255;0.0283507;0;0;0;0.0283507;0.0283507;0;
81;0.0295101;0.256783;0.0648334;0.0295101;0;0;0;0.0295101;0.0295101;0;
82;0.030598;0.271974;0.0685452;0.030598;0;0;0;0.030598;0.030598;0;
83;0.0316012;0.287256;0.0722261;0.0316012;0;0;0;0.0316012;0.0316012;0;
84;0.0325081;0.302529;0.0758385;0.0325081;0;0;0;0.0325081;0.0325081;0;
85;0.0333084;0.317686;0.0793433;0.0333084;0;0;0;0.0333084;0.0333084;0;
86;0.0339944;0.332619;0.0827008;0.0339944;0;0;0;0.0339944;0.0339944;0;
87;0.0345602;0.347222;0.0858716;0.0345602;0;0;0;0.0345602;0.0345602;0;
88;0.0350031;0.361392;0.0888182;0.0350031;0;0;0;0.0350031;0.0350031;0;
89;0.0353224;0.375031;0.0915062;0.0353224;0;0;0;0.0353224;0.0353224;0;
90;0.0355206;0.388049;0.0939053;0.0355206;0;0;0;0.0355206;0.0355206;0;
91;0.0356021;0.400369;0.0959907;0.0356021;0;0;0;0.0356021;0.0356021;0;
92;0.0355738;0.41192;0.097744;0.0355738;0;0;0;0.0356021;0.0356021;0;
93;0.0354444;0.42265;0.0991535;0.0354444;0;0;0;0.0356021;0.0356021;0;
94;0.0352237;0.432514;0.100215;0.0352237;0;0;0;0.0356021;0.0356021;0;
95;0.0349227;0.441486;0.100932;0.0349227;0;0;0;0.0356021;0.0356021;0;
96;0.0345528;0.44955;0.101313;0.0345528;0;0;0;0.0356021;0.0356021;0;
97;0.0341257;0.456702;0.101376;0.0341257;0;0;0;0.0356021;0.0356021;0;
98;0.0336527;0.462953;0.101142;0.0336527;0;0;0;0.0356021;0.0356021;0;
99;0.0331448;0.46832;0.100637;0.0331448;0;0;0;0.0356021;0.0356021;0;
100;0.0326121;0.472833;0.0998916;0.0326121;0;0;0;0.0356021;0.0356021;0;
101;0.032064;0.476527;0.0989359;0.032064;0;0;0;0.0356021;0.0356021;0;
102;0.0315087;0.479444;0.0978028;0.0315087;0;0;0;0.0356021;0.0356021;0;
103;0.0309537;0.481631;0.0965246;0.0309537;0;0;0;0.0356021;0.0356021;0;
104;0.0304051;0.483139;0.0951327;0.0304051;0;0;0;0.0356021;0.0356021;0;
105;0.0298684;0.484019;0.0936567;0.0298684;0;0;0;0.0356021;0.0356021;0;
106;0.0293478;0.484325;0.0921241;0.0293478;0;0;0;0.0356021;0.0356021;0;
107;0.0288469;0.484113;0.0905597;0.0288469;0;0;0;0.0356021;0.0356021;0;
108;0.0283686;0.483435;0.0889855;0.0283686;0;0;0;0.0356021;0.0356021;0;
109;0.0279147;0.482343;0.0874209;0.0279147;0;0;0;0.0356021;0.0356021;0;
110;0.0274869;0.48089;0.0858822;0.0274869;0;0;0;0.0356021;0.0356021;0;
111;0.0270861;0.479122;0.084383;0.0270861;0;0;0;0.0356021;0.0356021;0;
112;0.0267129;0.477088;0.0829347;0.0267129;0;0;0;0.0356021;0.0356021;0;
113;0.0263674;0.47483;0.0815462;0.0263674;0;0;0;0.0356021;0.0356021;0;
114;0.0260496;0.47239;0.0802243;0.0260496;0;0;0;0.0356021;0.0356021;0;
115;0.025759;0.469805;0.0789741;0.025759;0;0;0;0.0356021;0.0356021;0;
116;0.0254951;0.467112;0.0777992;0.0254951;0;0;0;0.0356021;0.0356021;0;
117;0.0252572;0.464343;0.0767016;0.0252572;0;0;0;0.0356021;0.0356021;0;
118;0.0250446;0.461527;0.0756825;0.0250446;0;0;0;0.0356021;0.0356021;0;
119;0.0248561;0.458691;0.074742;0.0248561;0;0;0;0.0356021;0.0356021;0;
120;0.024691;0.455861;0.0738794;0.024691;0;0;0;0.0356021;0.0356021;0;
121;0.024548;0.453057;0.0730934;0.024548;0;0;0;0.0356021;0.0356021;0;
122;0.0244262;0.4503;0.0723823;0.0244262;0;0;0;0.0356021;0.0356021;0;
123;0.0243245;0.447606;0.0717439;0.0243245;0;0;0;0.0356021;0.0356021;0;
124;0.0242417;0.444992;0.0711757;0.0242417;0;0;0;0.0356021;0.0356021;0;
125;0.0241767;0.442469;0.070675;0.0241767;0;0;0;0.0356021;0.0356021;0;
126;0.0241285;0.440049;0.0702389;0.0241285;0;0;0;0.0356021;0.0356021;0;
127;0.0240958;0.437742;0.0698643;0.0240958;0;0;0;0.0356021;0.0356021;0;
128;0.0240777;0.435555;0.0695483;0.0240777;0;0;0;0.0356021;0.0356021;0;
129;0.024073;0.433495;0.0692876;0.024073;0;0;0;0.0356021;0.0356021;0;
130;0.0240807;0.431566;0.0690792;0.0240807;0;0;0;0.0356021;0.0356021;0;
131;0.0240998;0.429772;0.0689197;0.0240998;0;0;0;0.0356021;0.0356021;0;
132;0.0241291;0.428115;0.0688062;0.0241291;0;0;0;0.0356021;0.0356021;0;
133;0.0241678;0.426596;0.0687355;0.0241678;0;0;0;0.0356021;0.0356021;0;
134;0.0242148;0.425215;0.0687044;0.0242148;0;0;0;0.0356021;0.0356021;0;
135;0.0242692;0.423971;0.0687099;0.0242692;0;0;0;0.0356021;0.0356021;0;
136;0.02433;0.422863;0.0687491;0.02433;0;0;0;0.0356021;0.0356021;0;
137;0.0243965;0.421887;0.0688189;0.0243965;0;0;0;0.0356021;0.0356021;0;
138;0.0244676;0.421042;0.0689166;0.0244676;0;0;0;0.0356021;0.0356021;0;
139;0.0245426;0.420322;0.0690393;0.0245426;0;0;0;0.0356021;0.0356021;0;
140;0.0246206;0.419723;0.0691842;0.0246206;0;0;0;0.0356021;0.0356021;0;
141;0.024701;0.419241;0.0693487;0.024701;0;0;0;0.0356021;0.0356021;0;
142;0.0247829;0.418869;0.0695303;0.0247829;0;0;0;0.0356021;0.0356021;0;
143;0.0248657;0.418603;0.0697263;0.0248657;0;0;0;0.0356021;0.0356021;0;
144;0.0249488;0.418435;0.0699344;0.0249488;0;0;0;0.0356021;0.0356021;0;
145;0.0250315;0.418361;0.0701523;0.0250315;0;0;0;0.0356021;0.0356021;0;
146;0.0251132;0.418372;0.0703777;0.0251132;0;0;0;0.0356021;0.0356021;0;
147;0.0251935;0.418463;0.0706086;0.0251935;0;0;0;0.0356021;0.0356021;0;
148;0.0252718;0.418627;0.0708428;0.0252718;0;0;0;0.0356021;0.0356021;0;
149;0.0253478;0.418858;0.0710786;0.0253478;0;0;0;0.0356021;0.0356021;0;
150;0.025421;0.419147;0.0713141;0.025421;0;0;0;0.0356021;0.0356021;0;
151;0.0254911;0.419489;0.0715476;0.0254911;0;0;0;0.0356021;0.0356021;0;
152;0.0255578;0.419878;0.0717777;0.0255578;0;0;0;0.0356021;0.0356021;0;
153;0.0256209;0.420306;0.0720029;0.0256209;0;0;0;0.0356021;0.0356021;0;
154;0.0256801;0.420768;0.0722219;0.0256801;0;0;0;0.0356021;0.0356021;0;
155;0.0257354;0.421257;0.0724335;0.0257354;0;0;0;0.0356021;0.0356021;0;
156;0.0257865;0.421768;0.0726369;0.0257865;0;0;0;0.0356021;0.0356021;0;
157;0.0258334;0.422296;0.0728309;0.0258334;0;0;0;0.0356021;0.0356021;0;
158;0.0258761;0.422834;0.073015;0.0258761;0;0;0;0.0356021;0.0356021;0;
159;0.0259145;0.423378;0.0731884;0.0259145;0;0;0;0.0356021;0.0356021;0;
160;0.0259487;0.423924;0.0733506;0.0259487;0;0;0;0.0356021;0.0356021;0;
161;0.0259787;0.424468;0.0735013;0.0259787;0;0;0;0.0356021;0.0356021;0;
162;0.0260047;0.425004;0.0736401;0.0260047;0;0;0;0.0356021;0.0356021;0;
163;0.0260266;0.425531;0.0737669;0.0260266;0;0;0;0.0356021;0.0356021;0;
164;0.0260448;0.426044;0.0738817;0.0260448;0;0;0;0.0356021;0.0356021;0;
165;0.0260593;0.42654;0.0739844;0.0260593;0;0;0;0.0356021;0.0356021;0;
166;0.0260703;0.427018;0.0740752;0.0260703;0;0;0;0.0356021;0.0356021;0;
167;0.026078;0.427475;0.0741543;0.026078;0;0;0;0.0356021;0.0356021;0;
168;0.0260825;0.427909;0.0742219;0.0260825;0;0;0;0.0356021;0.0356021;0;
169;0.0260842;0.428319;0.0742786;0.0260842;0;0;0;0.0356021;0.0356021;0;
170;0.0260832;0.428703;0.0743246;0.0260832;0;0;0;0.0356021;0.0356021;0;
171;0.0260797;0.42906;0.0743604;0.0260797;0;0;0;0.0356021;0.0356021;0;
172;0.026074;0.429391;0.0743866;0.026074;0;0;0;0.0356021;0.0356021;0;
173;0.0260663;0.429694;0.0744037;0.0260663;0;0;0;0.0356021;0.0356021;0;
174;0.0260568;0.429969;0.0744122;0.0260568;0;0;0;0.0356021;0.0356021;0;
175;0.0260458;0.430216;0.0744129;0.0260458;0;0;0;0.0356021;0.0356021;0;
176;0.0260333;0.430437;0.0744063;0.0260333;0;0;0;0.0356021;0.0356021;0;
177;0.0260197;0.43063;0.0743931;0.0260197;0;0;0;0.0356021;0.0356021;0;
178;0.0260052;0.430798;0.0743738;0.0260052;0;0;0;0.0356021;0.0356021;0;
179;0.0259899;0.43094;0.0743492;0.0259899;0;0;0;0.0356021;0.0356021;0;
180;0.025974;0.431057;0.0743198;0.025974;0;0;0;0.0356021;0.0356021;0;
181;0.0259577;0.431152;0.0742863;0.0259577;0;0;0;0.0356021;0.0356021;0;
182;0.0259412;0.431224;0.0742492;0.0259412;0;0;0;0.0356021;0.0356021;0;
183;0.0259245;0.431275;0.0742092;0.0259245;0;0;0;0.0356021;0.0356021;0;
184;0.0259079;0.431306;0.0741667;0.0259079;0;0;0;0.0356021;0.0356021;0;
185;0.0258914;0.431319;0.0741223;0.0258914;0;0;0;0.0356021;0.0356021;0;
186;0.0258752;0.431315;0.0740765;0.0258752;0;0;0;0.0356021;0.0356021;0;
187;0.0258594;0.431296;0.0740298;0.0258594;0;0;0;0.0356021;0.0356021;0;
188;0.0258441;0.431262;0.0739827;0.0258441;0;0;0;0.0356021;0.0356021;0;
189;0.0258293;0.431216;0.0739354;0.0258293;0;0;0;0.0356021;0.0356021;0;
190;0.0258151;0.431158;0.0738884;0.0258151;0;0;0;0.0356021;0.0356021;0;
191;0.0258016;0.43109;0.0738421;0.0258016;0;0;0;0.0356021;0.0356021;0;
192;0.0257889;0.431013;0.0737966;0.0257889;0;0;0;0.0356021;0.0356021;0;
193;0.0257768;0.43093;0.0737524;0.0257768;0;0;0;0.0356021;0.0356021;0;
194;0.0257656;0.430839;0.0737097;0.0257656;0;0;0;0.0356021;0.0356021;0;
195;0.0257552;0.430744;0.0736686;0.0257552;0;0;0;0.0356021;0.0356021;0;
196;0.0257457;0.430645;0.0736293;0.0257457;0;0;0;0.0356021;0.0356021;0;
197;0.0257369;0.430544;0.0735921;0.0257369;0;0;0;0.0356021;0.0356021;0;
198;0.025729;0.43044;0.073557;0.025729;0;0;0;0.0356021;0.0356021;0;
199;0.025722;0.430336;0.073524;0.025722;0;0;0;0.0356021;0.0356021;0;
200;0.0257157;0.430231;0.0734934;0.0257157;0;0;0;0.0356021;0.0356021;0;
201;0.0257103;0.430128;0.0734651;0.0257103;0;0;0;0.0356021;0.0356021;0;
202;0.0257056;0.430025;0.0734392;0.0257056;0;0;0;0.0356021;0.0356021;0;
203;0.0257017;0.429926;0.0734157;0.0257017;0;0;0;0.0356021;0.0356021;0;
204;0.0256985;0.429829;0.0733945;0.0256985;0;0;0;0.0356021;0.0356021;0;
205;0.0256959;0.429735;0.0733757;0.0256959;0;0;0;0.0356021;0.0356021;0;
206;0.0256941;0.429645;0.0733591;0.0256941;0;0;0;0.0356021;0.0356021;0;
207;0.0256928;0.429559;0.0733448;0.0256928;0;0;0;0.0356021;0.0356021;0;
208;0.0256921;0.429477;0.0733326;0.0256921;0;0;0;0.0356021;0.0356021;0;
209;0.0256919;0.429401;0.0733226;0.0256919;0;0;0;0.0356021;0.0356021;0;
210;0.0256923;0.429329;0.0733145;0.0256923;0;0;0;0.0356021;0.0356021;0;
211;0.0256931;0.429262;0.0733083;0.0256931;0;0;0;0.0356021;0.0356021;0;
212;0.0256943;0.429201;0.0733039;0.0256943;0;0;0;0.0356021;0.0356021;0;
213;0.0256958;0.429145;0.0733012;0.0256958;0;0;0;0.0356021;0.0356021;0;
214;0.0256977;0.429094;0.0733;0.0256977;0;0;0;0.0356021;0.0356021;0;
215;0.0256999;0.429048;0.0733003;0.0256999;0;0;0;0.0356021;0.0356021;0;
216;0.0257023;0.429007;0.073302;0.0257023;0;0;0;0.0356021;0.0356021;0;
217;0.0257049;0.428972;0.0733048;0.0257049;0;0;0;0.0356021;0.0356021;0;
218;0.0257077;0.428941;0.0733088;0.0257077;0;0;0;0.0356021;0.0356021;0;
219;0.0257106;0.428915;0.0733137;0.0257106;0;0;0;0.0356021;0.0356021;0;
220;0.0257136;0.428894;0.0733195;0.0257136;0;0;0;0.0356021;0.0356021;0;
221;0.0257168;0.428877;0.073326;0.0257168;0;0;0;0.0356021;0.0356021;0;
222;0.0257199;0.428864;0.0733332;0.0257199;0;0;0;0.0356021;0.0356021;0;
223;0.0257231;0.428856;0.0733409;0.0257231;0;0;0;0.0356021;0.0356021;0;
224;0.0257262;0.42885;0.073349;0.0257262;0;0;0;0.0356021;0.0356021;0;
225;0.0257293;0.428849;0.0733575;0.0257293;0;0;0;0.0356021;0.0356021;0;
226;0.0257324;0.42885;0.0733662;0.0257324;0;0;0;0.0356021;0.0356021;0;
227;0.0257354;0.428855;0.0733751;0.0257354;0;0;0;0.0356021;0.0356021;0;
228;0.0257383;0.428862;0.0733841;0.0257383;0;0;0;0.0356021;0.0356021;0;
229;0.0257411;0.428871;0.0733931;0.0257411;0;0;0;0.0356021;0.0356021;0;
230;0.0257438;0.428883;0.073402;0.0257438;0;0;0;0.0356021;0.0356021;0;
231;0.0257463;0.428896;0.0734108;0.0257463;0;0;0;0.0356021;0.0356021;0;
232;0.0257487;0.428911;0.0734194;0.0257487;0;0;0;0.0356021;0.0356021;0;
233;0.025751;0.428927;0.0734277;0.025751;0;0;0;0.0356021;0.0356021;0;
234;0.0257531;0.428945;0.0734358;0.0257531;0;0;0;0.0356021;0.0356021;0;
235;0.0257551;0.428963;0.0734436;0.0257551;0;0;0;0.0356021;0.0356021;0;
236;0.0257569;0.428982;0.073451;0.0257569;0;0;0;0.0356021;0.0356021;0;
237;0.0257585;0.429002;0.073458;0.0257585;0;0;0;0.0356021;0.0356021;0;
238;0.02576;0.429022;0.0734647;0.02576;0;0;0;0.0356021;0.0356021;0;
239;0.0257613;0.429042;0.0734709;0.0257613;0;0;0;0.0356021;0.0356021;0;
240;0.0257625;0.429062;0.0734767;0.0257625;0;0;0;0.0356021;0.0356021;0;
241;0.0257635;0.429081;0.073482;0.0257635;0;0;0;0.0356021;0.0356021;0;
242;0.0257644;0.429101;0.0734868;0.0257644;0;0;0;0.0356021;0.0356021;0;
243;0.0257651;0.42912;0.0734913;0.0257651;0;0;0;0.0356021;0.0356021;0;
244;0.0257657;0.429139;0.0734952;0.0257657;0;0;0;0.0356021;0.0356021;0;
245;0.0257662;0.429156;0.0734988;0.0257662;0;0;0;0.0356021;0.0356021;0;
246;0.0257665;0.429173;0.0735019;0.0257665;0;0;0;0.0356021;0.0356021;0;
247;0.0257667;0.42919;0.0735045;0.0257667;0;0;0;0.0356021;0.0356021;0;
248;0.0257668;0.429205;0.0735068;0.0257668;0;0;0;0.0356021;0.0356021;0;
249;0.0257668;0.42922;0.0735086;0.0257668;0;0;0;0.0356021;0.0356021;0;
250;0.0257667;0.429233;0.0735101;0.0257667;0;0;0;0.0356021;0.0356021;0;
251;0.0257666;0.429246;0.0735112;0.0257666;0;0;0;0.0356021;0.0356021;0;
252;0.0257663;0.429257;0.073512;0.0257663;0;0;0;0.0356021;0.0356021;0;
253;0.025766;0.429268;0.0735125;0.025766;0;0;0;0.0356021;0.0356021;0;
254;0.0257657;0.429278;0.0735126;0.0257657;0;0;0;0.0356021;0.0356021;0;
255;0.0257652;0.429286;0.0735125;0.0257652;0;0;0;0.0356021;0.0356021;0;
256;0.0257648;0.429294;0.0735122;0.0257648;0;0;0;0.0356021;0.0356021;0;
257;0.0257642;0.4293;0.0735116;0.0257642;0;0;0;0.0356021;0.0356021;0;
258;0.0257637;0.429306;0.0735108;0.0257637;0;0;0;0.0356021;0.0356021;0;
259;0.0257631;0.429311;0.0735098;0.0257631;0;0;0;0.0356021;0.0356021;0;
260;0.0257625;0.429315;0.0735086;0.0257625;0;0;0;0.0356021;0.0356021;0;
261;0.0257619;0.429318;0.0735074;0.0257619;0;0;0;0.0356021;0.0356021;0;
262;0.0257613;0.42932;0.073506;0.0257613;0;0;0;0.0356021;0.0356021;0;
263;0.0257607;0.429322;0.0735045;0.0257607;0;0;0;0.0356021;0.0356021;0;
264;0.0257601;0.429322;0.0735029;0.0257601;0;0;0;0.0356021;0.0356021;0;
265;0.0257595;0.429323;0.0735012;0.0257595;0;0;0;0.0356021;0.0356021;0;
266;0.025759;0.429322;0.0734996;0.025759;0;0;0;0.0356021;0.0356021;0;
267;0.0257584;0.429321;0.0734978;0.0257584;0;0;0;0.0356021;0.0356021;0;
268;0.0257578;0.42932;0.0734961;0.0257578;0;0;0;0.0356021;0.0356021;0;
269;0.0257573;0.429318;0.0734944;0.0257573;0;0;0;0.0356021;0.0356021;0;
270;0.0257568;0.429316;0.0734927;0.0257568;0;0;0;0.0356021;0.0356021;0;
271;0.0257563;0.429313;0.073491;0.0257563;0;0;0;0.0356021;0.0356021;0;
272;0.0257558;0.42931;0.0734894;0.0257558;0;0;0;0.0356021;0.0356021;0;
273;0.0257554;0.429307;0.0734878;0.0257554;0;0;0;0.0356021;0.0356021;0;
274;0.025755;0.429303;0.0734862;0.025755;0;0;0;0.0356021;0.0356021;0;
275;0.0257547;0.4293;0.0734848;0.0257547;0;0;0;0.0356021;0.0356021;0;
276;0.0257543;0.429296;0.0734834;0.0257543;0;0;0;0.0356021;0.0356021;0;
277;0.025754;0.429292;0.073482;0.025754;0;0;0;0.0356021;0.0356021;0;
278;0.0257537;0.429289;0.0734808;0.0257537;0;0;0;0.0356021;0.0356021;0;
279;0.0257535;0.429285;0.0734796;0.0257535;0;0;0;0.0356021;0.0356021;0;
280;0.0257533;0.429281;0.0734785;0.0257533;0;0;0;0.0356021;0.0356021;0;
281;0.0257531;0.429277;0.0734775;0.0257531;0;0;0;0.0356021;0.0356021;0;
282;0.0257529;0.429274;0.0734766;0.0257529;0;0;0;0.0356021;0.0356021;0;
283;0.0257528;0.42927;0.0734758;0.0257528;0;0;0;0.0356021;0.0356021;0;
284;0.0257527;0.429266;0.073475;0.0257527;0;0;0;0.0356021;0.0356021;0;
285;0.0257526;0.429263;0.0734744;0.0257526;0;0;0;0.0356021;0.0356021;0;
286;0.0257525;0.42926;0.0734738;0.0257525;0;0;0;0.0356021;0.0356021;0;
287;0.0257525;0.429257;0.0734733;0.0257525;0;0;0;0.0356021;0.0356021;0;
288;0.0257525;0.429254;0.0734729;0.0257525;0;0;0;0.0356021;0.0356021;0;
289;0.0257525;0.429251;0.0734726;0.0257525;0;0;0;0.0356021;0.0356021;0;
290;0.0257525;0.429248;0.0734723;0.0257525;0;0;0;0.0356021;0.0356021;0;
291;0.0257525;0.429246;0.0734721;0.0257525;0;0;0;0.0356021;0.0356021;0;
292;0.0257526;0.429244;0.073472;0.0257526;0;0;0;0.0356021;0.0356021;0;
293;0.0257526;0.429242;0.0734719;0.0257526;0;0;0;0.0356021;0.0356021;0;
294;0.0257527;0.42924;0.0734719;0.0257527;0;0;0;0.0356021;0.0356021;0;
295;0.0257528;0.429239;0.0734719;0.0257528;0;0;0;0.0356021;0.0356021;0;
296;0.0257529;0.429237;0.073472;0.0257529;0;0;0;0.0356021;0.0356021;0;
297;0.025753;0.429236;0.0734721;0.025753;0;0;0;0.0356021;0.0356021;0;
298;0.0257531;0.429235;0.0734723;0.0257531;0;0;0;0.0356021;0.0356021;0;
299;0.0257532;0.429234;0.0734725;0.0257532;0;0;0;0.0356021;0.0356021;0;
300;0.0257533;0.429233;0.0734727;0.0257533;0;0;0;0.0356021;0.0356021;0;
