day;new_expositions;immune;active_cases_1;new_expositions_1;active_cases_2;new_expositions_2;strain2 %;max_expositions;max_expositions_1;max_expositions_2;
98;5.17804e-05;0.491402;0.000169674;5.17804e-05;0;0;0;5.17804e-05;5.17804e-05;0;
99;5.23569e-05;0.491419;0.000171569;5.23569e-05;0;0;0;5.23569e-05;5.23569e-05;0;
100;5.29394e-05;0.491437;0.000173484;5.29394e-05;0;0;0;5.29394e-05;5.29394e-05;0;
101;5.35281e-05;0.491454;0.000175419;5.35281e-05;0;0;0;5.35281e-05;5.35281e-05;0;
102;5.4123e-05;0.491472;0.000177375;5.4123e-05;0;0;0;5.4123e-05;5.4123e-05;0;
103;5.47241e-05;0.49149;0.000179351;5.47241e-05;0;0;0;5.47241e-05;5.47241e-05;0;
104;5.53316e-05;0.491508;0.000181348;5.53316e-05;0;0;0;5.53316e-05;5.53316e-05;0;
105;5.59454e-05;0.491526;0.000183366;5.59454e-05;0;0;0;5.59454e-05;5.59454e-05;0;
106;5.65657e-05;0.491545;0.000185406;5.65657e-05;0;0;0;5.65657e-05;5.65657e-05;0;
107;5.71924e-05;0.491563;0.000187467;5.71924e-05;0;0;0;5.71924e-05;5.71924e-05;0;
108;5.78257e-05;0.491582;0.00018955;5.78257e-05;0;0;0;5.78257e-05;5.78257e-05;0;
109;5.84657e-05;0.491601;0.000191654;5.84657e-05;0;0;0;5.84657e-05;5.84657e-05;0;
110;5.91122e-05;0.49162;0.000193781;5.91122e-05;0;0;0;5.91122e-05;5.91122e-05;0;
111;5.97656e-05;0.491639;0.00019593;5.97656e-05;0;0;0;5.97656e-05;5.97656e-05;0;
112;6.04257e-05;0.491659;0.000198102;6.04257e-05;0;0;0;6.04257e-05;6.04257e-05;0;
113;6.10927e-05;0.491678;0.000200296;6.10927e-05;0;0;0;6.10927e-05;6.10927e-05;0;
114;6.17666e-05;0.491698;0.000202513;6.17666e-05;0;0;0;6.17666e-05;6.17666e-05;0;
115;6.24475e-05;0.491718;0.000204753;6.24475e-05;0;0;0;6.24475e-05;6.24475e-05;0;
116;6.31354e-05;0.491738;0.000207017;6.31354e-05;0;0;0;6.31354e-05;6.31354e-05;0;
117;6.38304e-05;0.491759;0.000209304;6.38304e-05;0;0;0;6.38304e-05;6.38304e-05;0;
118;6.45326e-05;0.491779;0.000211615;6.45326e-05;0;0;0;6.45326e-05;6.45326e-05;0;
119;6.52421e-05;0.4918;0.00021395;6.52421e-05;0;0;0;6.52421e-05;6.52421e-05;0;
120;6.59588e-05;0.491821;0.000216309;6.59588e-05;0;0;0;6.59588e-05;6.59588e-05;0;
121;6.66829e-05;0.491842;0.000218693;6.66829e-05;0;0;0;6.66829e-05;6.66829e-05;0;
122;6.74144e-05;0.491863;0.000221101;6.74144e-05;0;0;0;6.74144e-05;6.74144e-05;0;
123;6.81535e-05;0.491885;0.000223534;6.81535e-05;0;0;0;6.81535e-05;6.81535e-05;0;
124;6.89e-05;0.491907;0.000225992;6.89e-05;0;0;0;6.89e-05;6.89e-05;0;
125;6.96542e-05;0.491929;0.000228476;6.96542e-05;0;0;0;6.96542e-05;6.96542e-05;0;
126;7.04161e-05;0.491951;0.000230985;7.04161e-05;0;0;0;7.04161e-05;7.04161e-05;0;
127;7.11858e-05;0.491973;0.00023352;7.11858e-05;0;0;0;7.11858e-05;7.11858e-05;0;
128;7.19632e-05;0.491996;0.00023608;7.19632e-05;0;0;0;7.19632e-05;7.19632e-05;0;
129;7.27486e-05;0.492019;0.000238667;7.27486e-05;0;0;0;7.27486e-05;7.27486e-05;0;
130;7.35419e-05;0.492042;0.000241281;7.35419e-05;0;0;0;7.35419e-05;7.35419e-05;0;
131;7.43433e-05;0.492065;0.000243921;7.43433e-05;0;0;0;7.43433e-05;7.43433e-05;0;
132;7.51527e-05;0.492089;0.000246588;7.51527e-05;0;0;0;7.51527e-05;7.51527e-05;0;
133;7.59703e-05;0.492113;0.000249282;7.59703e-05;0;0;0;7.59703e-05;7.59703e-05;0;
134;7.67961e-05;0.492137;0.000252003;7.67961e-05;0;0;0;7.67961e-05;7.67961e-05;0;
135;7.76302e-05;0.492161;0.000254752;7.76302e-05;0;0;0;7.76302e-05;7.76302e-05;0;
136;7.84727e-05;0.492185;0.000257529;7.84727e-05;0;0;0;7.84727e-05;7.84727e-05;0;
137;7.93236e-05;0.49221;0.000260334;7.93236e-05;0;0;0;7.93236e-05;7.93236e-05;0;
138;8.0183e-05;0.492235;0.000263167;8.0183e-05;0;0;0;8.0183e-05;8.0183e-05;0;
139;8.1051e-05;0.49226;0.000266029;8.1051e-05;0;0;0;8.1051e-05;8.1051e-05;0;
140;8.19276e-05;0.492285;0.00026892;8.19276e-05;0;0;0;8.19276e-05;8.19276e-05;0;
141;8.28129e-05;0.492311;0.000271839;8.28129e-05;0;0;0;8.28129e-05;8.28129e-05;0;
142;8.3707e-05;0.492337;0.000274788;8.3707e-05;0;0;0;8.3707e-05;8.3707e-05;0;
143;8.461e-05;0.492363;0.000277766;8.461e-05;0;0;0;8.461e-05;8.461e-05;0;
144;8.55218e-05;0.49239;0.000280774;8.55218e-05;0;0;0;8.55218e-05;8.55218e-05;0;
145;8.64427e-05;0.492416;0.000283812;8.64427e-05;0;0;0;8.64427e-05;8.64427e-05;0;
146;8.73726e-05;0.492443;0.00028688;8.73726e-05;0;0;0;8.73726e-05;8.73726e-05;0;
147;8.83117e-05;0.492471;0.000289979;8.83117e-05;0;0;0;8.83117e-05;8.83117e-05;0;
148;8.926e-05;0.492498;0.000293108;8.926e-05;0;0;0;8.926e-05;8.926e-05;0;
149;9.02175e-05;0.492526;0.000296268;9.02175e-05;0;0;0;9.02175e-05;9.02175e-05;0;
150;9.11844e-05;0.492554;0.00029946;9.11844e-05;0;0;0;9.11844e-05;9.11844e-05;0;
151;9.21607e-05;0.492582;0.000302682;9.21607e-05;0;0;0;9.21607e-05;9.21607e-05;0;
152;9.31464e-05;0.492611;0.000305937;9.31464e-05;0;0;0;9.31464e-05;9.31464e-05;0;
153;9.41418e-05;0.49264;0.000309223;9.41418e-05;0;0;0;9.41418e-05;9.41418e-05;0;
154;9.51467e-05;0.492669;0.000312542;9.51467e-05;0;0;0;9.51467e-05;9.51467e-05;0;
155;9.61614e-05;0.492698;0.000315893;9.61614e-05;0;0;0;9.61614e-05;9.61614e-05;0;
156;9.71859e-05;0.492728;0.000319277;9.71859e-05;0;0;0;9.71859e-05;9.71859e-05;0;
157;9.82201e-05;0.492758;0.000322693;9.82201e-05;0;0;0;9.82201e-05;9.82201e-05;0;
158;9.92643e-05;0.492788;0.000326143;9.92643e-05;0;0;0;9.92643e-05;9.92643e-05;0;
159;0.000100319;0.492819;0.000329626;0.000100319;0;0;0;0.000100319;0.000100319;0;
160;0.000101383;0.49285;0.000333143;0.000101383;0;0;0;0.000101383;0.000101383;0;
161;0.000102457;0.492881;0.000336694;0.000102457;0;0;0;0.000102457;0.000102457;0;
162;0.000103542;0.492913;0.000340279;0.000103542;0;0;0;0.000103542;0.000103542;0;
163;0.000104637;0.492944;0.000343898;0.000104637;0;0;0;0.000104637;0.000104637;0;
164;0.000105742;0.492976;0.000347552;0.000105742;0;0;0;0.000105742;0.000105742;0;
165;0.000106857;0.493009;0.000351241;0.000106857;0;0;0;0.000106857;0.000106857;0;
166;0.000107983;0.493042;0.000354965;0.000107983;0;0;0;0.000107983;0.000107983;0;
167;0.00010912;0.493075;0.000358724;0.00010912;0;0;0;0.00010912;0.00010912;0;
168;0.000110267;0.493108;0.000362519;0.000110267;0;0;0;0.000110267;0.000110267;0;
169;0.000111425;0.493142;0.00036635;0.000111425;0;0;0;0.000111425;0.000111425;0;
170;0.000112594;0.493176;0.000370217;0.000112594;0;0;0;0.000112594;0.000112594;0;
171;0.000113774;0.49321;0.00037412;0.000113774;0;0;0;0.000113774;0.000113774;0;
172;0.000114964;0.493245;0.00037806;0.000114964;0;0;0;0.000114964;0.000114964;0;
173;0.000116166;0.49328;0.000382037;0.000116166;0;0;0;0.000116166;0.000116166;0;
174;0.000117378;0.493315;0.000386051;0.000117378;0;0;0;0.000117378;0.000117378;0;
175;0.000118602;0.493351;0.000390103;0.000118602;0;0;0;0.000118602;0.000118602;0;
176;0.000119836;0.493387;0.000394192;0.000119836;0;0;0;0.000119836;0.000119836;0;
177;0.000121083;0.493424;0.000398319;0.000121083;0;0;0;0.000121083;0.000121083;0;
178;0.00012234;0.49346;0.000402484;0.00012234;0;0;0;0.00012234;0.00012234;0;
179;0.000123609;0.493497;0.000406687;0.000123609;0;0;0;0.000123609;0.000123609;0;
180;0.000124889;0.493535;0.000410929;0.000124889;0;0;0;0.000124889;0.000124889;0;
181;0.000126181;0.493573;0.00041521;0.000126181;0;0;0;0.000126181;0.000126181;0;
182;0.000127484;0.493611;0.00041953;0.000127484;0;0;0;0.000127484;0.000127484;0;
183;0.000128799;0.493649;0.000423889;0.000128799;0;0;0;0.000128799;0.000128799;0;
184;0.000130126;0.493688;0.000428288;0.000130126;0;0;0;0.000130126;0.000130126;0;
185;0.000131464;0.493728;0.000432726;0.000131464;0;0;0;0.000131464;0.000131464;0;
186;0.000132815;0.493767;0.000437205;0.000132815;0;0;0;0.000132815;0.000132815;0;
187;0.000134177;0.493807;0.000441724;0.000134177;0;0;0;0.000134177;0.000134177;0;
188;0.000135551;0.493848;0.000446283;0.000135551;0;0;0;0.000135551;0.000135551;0;
189;0.000136938;0.493888;0.000450883;0.000136938;0;0;0;0.000136938;0.000136938;0;
190;0.000138336;0.493929;0.000455524;0.000138336;0;0;0;0.000138336;0.000138336;0;
191;0.000139747;0.493971;0.000460206;0.000139747;0;0;0;0.000139747;0.000139747;0;
192;0.00014117;0.494013;0.000464929;0.00014117;0;0;0;0.00014117;0.00014117;0;
193;0.000142605;0.494055;0.000469694;0.000142605;0;0;0;0.000142605;0.000142605;0;
194;0.000144052;0.494098;0.000474501;0.000144052;0;0;0;0.000144052;0.000144052;0;
195;0.000145512;0.494141;0.00047935;0.000145512;0;0;0;0.000145512;0.000145512;0;
196;0.000146985;0.494184;0.000484242;0.000146985;0;0;0;0.000146985;0.000146985;0;
197;0.00014847;0.494228;0.000489175;0.00014847;0;0;0;0.00014847;0.00014847;0;
198;0.000149967;0.494272;0.000494152;0.000149967;0;0;0;0.000149967;0.000149967;0;
199;0.000151477;0.494317;0.000499171;0.000151477;0;0;0;0.000151477;0.000151477;0;
200;0.000153;0.494362;0.000504234;0.000153;0;0;0;0.000153;0.000153;0;
201;0.000154536;0.494408;0.00050934;0.000154536;0;0;0;0.000154536;0.000154536;0;
202;0.000156084;0.494454;0.000514489;0.000156084;0;0;0;0.000156084;0.000156084;0;
203;0.000157645;0.4945;0.000519682;0.000157645;0;0;0;0.000157645;0.000157645;0;
204;0.00015922;0.494547;0.000524919;0.00015922;0;0;0;0.00015922;0.00015922;0;
205;0.000160807;0.494594;0.0005302;0.000160807;0;0;0;0.000160807;0.000160807;0;
206;0.000162407;0.494641;0.000535526;0.000162407;0;0;0;0.000162407;0.000162407;0;
207;0.00016402;0.494689;0.000540896;0.00016402;0;0;0;0.00016402;0.00016402;0;
208;0.000165646;0.494738;0.00054631;0.000165646;0;0;0;0.000165646;0.000165646;0;
209;0.000167286;0.494787;0.00055177;0.000167286;0;0;0;0.000167286;0.000167286;0;
210;0.000168939;0.494836;0.000557274;0.000168939;0;0;0;0.000168939;0.000168939;0;
211;0.000170605;0.494886;0.000562824;0.000170605;0;0;0;0.000170605;0.000170605;0;
212;0.000172284;0.494936;0.000568419;0.000172284;0;0;0;0.000172284;0.000172284;0;
213;0.000173976;0.494986;0.00057406;0.000173976;0;0;0;0.000173976;0.000173976;0;
214;0.000175682;0.495037;0.000579746;0.000175682;0;0;0;0.000175682;0.000175682;0;
215;0.000177402;0.495089;0.000585479;0.000177402;0;0;0;0.000177402;0.000177402;0;
216;0.000179134;0.495141;0.000591257;0.000179134;0;0;0;0.000179134;0.000179134;0;
217;0.000180881;0.495193;0.000597081;0.000180881;0;0;0;0.000180881;0.000180881;0;
218;0.00018264;0.495246;0.000602952;0.00018264;0;0;0;0.00018264;0.00018264;0;
219;0.000184414;0.495299;0.00060887;0.000184414;0;0;0;0.000184414;0.000184414;0;
220;0.0001862;0.495353;0.000614833;0.0001862;0;0;0;0.0001862;0.0001862;0;
221;0.000188001;0.495407;0.000620844;0.000188001;0;0;0;0.000188001;0.000188001;0;
222;0.000189815;0.495462;0.000626902;0.000189815;0;0;0;0.000189815;0.000189815;0;
223;0.000191643;0.495517;0.000633006;0.000191643;0;0;0;0.000191643;0.000191643;0;
224;0.000193484;0.495572;0.000639158;0.000193484;0;0;0;0.000193484;0.000193484;0;
225;0.000195339;0.495628;0.000645356;0.000195339;0;0;0;0.000195339;0.000195339;0;
226;0.000197208;0.495685;0.000651602;0.000197208;0;0;0;0.000197208;0.000197208;0;
227;0.000199091;0.495742;0.000657896;0.000199091;0;0;0;0.000199091;0.000199091;0;
228;0.000200987;0.495799;0.000664237;0.000200987;0;0;0;0.000200987;0.000200987;0;
229;0.000202898;0.495857;0.000670626;0.000202898;0;0;0;0.000202898;0.000202898;0;
230;0.000204822;0.495916;0.000677062;0.000204822;0;0;0;0.000204822;0.000204822;0;
231;0.000206759;0.495974;0.000683546;0.000206759;0;0;0;0.000206759;0.000206759;0;
232;0.000208711;0.496034;0.000690078;0.000208711;0;0;0;0.000208711;0.000208711;0;
233;0.000210676;0.496094;0.000696658;0.000210676;0;0;0;0.000210676;0.000210676;0;
234;0.000212656;0.496154;0.000703286;0.000212656;0;0;0;0.000212656;0.000212656;0;
235;0.000214649;0.496215;0.000709961;0.000214649;0;0;0;0.000214649;0.000214649;0;
236;0.000216656;0.496276;0.000716685;0.000216656;0;0;0;0.000216656;0.000216656;0;
237;0.000218677;0.496338;0.000723457;0.000218677;0;0;0;0.000218677;0.000218677;0;
238;0.000220711;0.4964;0.000730277;0.000220711;0;0;0;0.000220711;0.000220711;0;
239;0.00022276;0.496463;0.000737146;0.00022276;0;0;0;0.00022276;0.00022276;0;
240;0.000224822;0.496526;0.000744062;0.000224822;0;0;0;0.000224822;0.000224822;0;
241;0.000226898;0.49659;0.000751027;0.000226898;0;0;0;0.000226898;0.000226898;0;
242;0.000228988;0.496654;0.000758039;0.000228988;0;0;0;0.000228988;0.000228988;0;
243;0.000231092;0.496719;0.0007651;0.000231092;0;0;0;0.000231092;0.000231092;0;
244;0.00023321;0.496784;0.00077221;0.00023321;0;0;0;0.00023321;0.00023321;0;
245;0.000235341;0.49685;0.000779367;0.000235341;0;0;0;0.000235341;0.000235341;0;
246;0.000237486;0.496916;0.000786572;0.000237486;0;0;0;0.000237486;0.000237486;0;
247;0.000239645;0.496983;0.000793826;0.000239645;0;0;0;0.000239645;0.000239645;0;
248;0.000241817;0.49705;0.000801128;0.000241817;0;0;0;0.000241817;0.000241817;0;
249;0.000244003;0.497118;0.000808477;0.000244003;0;0;0;0.000244003;0.000244003;0;
250;0.000246203;0.497186;0.000815875;0.000246203;0;0;0;0.000246203;0.000246203;0;
251;0.000248417;0.497255;0.00082332;0.000248417;0;0;0;0.000248417;0.000248417;0;
252;0.000250644;0.497324;0.000830814;0.000250644;0;0;0;0.000250644;0.000250644;0;
253;0.000252884;0.497394;0.000838355;0.000252884;0;0;0;0.000252884;0.000252884;0;
254;0.000255138;0.497464;0.000845943;0.000255138;0;0;0;0.000255138;0.000255138;0;
255;0.000257406;0.497535;0.00085358;0.000257406;0;0;0;0.000257406;0.000257406;0;
256;0.000259686;0.497606;0.000861263;0.000259686;0;0;0;0.000259686;0.000259686;0;
257;0.000261981;0.497678;0.000868994;0.000261981;0;0;0;0.000261981;0.000261981;0;
258;0.000264288;0.49775;0.000876772;0.000264288;0;0;0;0.000264288;0.000264288;0;
259;0.000266609;0.497823;0.000884597;0.000266609;0;0;0;0.000266609;0.000266609;0;
260;0.000268943;0.497897;0.000892469;0.000268943;0;0;0;0.000268943;0.000268943;0;
261;0.00027129;0.497971;0.000900388;0.00027129;0;0;0;0.00027129;0.00027129;0;
262;0.00027365;0.498045;0.000908353;0.00027365;0;0;0;0.00027365;0.00027365;0;
263;0.000276023;0.49812;0.000916364;0.000276023;0;0;0;0.000276023;0.000276023;0;
264;0.000278409;0.498195;0.000924422;0.000278409;0;0;0;0.000278409;0.000278409;0;
265;0.000280808;0.498271;0.000932526;0.000280808;0;0;0;0.000280808;0.000280808;0;
266;0.000283219;0.498348;0.000940675;0.000283219;0;0;0;0.000283219;0.000283219;0;
267;0.000285643;0.498425;0.00094887;0.000285643;0;0;0;0.000285643;0.000285643;0;
268;0.00028808;0.498502;0.000957111;0.00028808;0;0;0;0.00028808;0.00028808;0;
269;0.00029053;0.49858;0.000965396;0.00029053;0;0;0;0.00029053;0.00029053;0;
270;0.000292992;0.498658;0.000973727;0.000292992;0;0;0;0.000292992;0.000292992;0;
271;0.000295466;0.498737;0.000982101;0.000295466;0;0;0;0.000295466;0.000295466;0;
272;0.000297952;0.498817;0.000990521;0.000297952;0;0;0;0.000297952;0.000297952;0;
273;0.000300451;0.498897;0.000998984;0.000300451;0;0;0;0.000300451;0.000300451;0;
274;0.000302961;0.498978;0.00100749;0.000302961;0;0;0;0.000302961;0.000302961;0;
